,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
3,Tetris Worlds,xbox,"Jun 24, 2002","['PC', 'PlayStation 2']",53,5.6,Radical Entertainment,THQ,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Stacking', ' ']",1-4 ,E,"For over a decade, the Tetris series has made an appearance on every game system.  Tetris Worlds continues that streak, bringing their distinct brand of simple, yet addictive gameplay to the current generation of systems.  Small shapes called Tetraminoes fall from the top of the screen to the bottom and you must rotate them and fit them together to complete lines.  The game features six different variations of the classic Tetris, multiplayer mode for up to four players, and six different worlds.  Sound easy? Once you start, you can't stop.",https://metacritic.com/game/xbox/tetris-worlds
4,Top Angler,playstation-2,"Mar 28, 2002",,53,tbd,SIMS,Xicat Interactive,"['Sports', ',                                            ', 'Nature', ',                                            ', 'Fishing', ' ']",1 Player,E,"Place your bait, set your hook and reel in the big one! This is the quintessential Man versus Nature game. You are set up with the most up to date lures, bait, Fish finders and boating equipment available. With these advantages your mission is to catch the most wily prey known to modern fisherman. You will prowl the best fishing lakes in the world on your hunt for a championship Bass. Features 4 fishing modes including a tournament mode, real 3-D modeling, real-time scenery changes in time-day. [Xicat Interactive]",https://metacritic.com/game/playstation-2/top-angler
5,18 Wheeler: American Pro Trucker,gamecube,"Feb 18, 2002",['PlayStation 2'],52,6.2,Acclaim Studios Cheltenham,Acclaim,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",1-2 ,E,"Get behind the wheel of a 60-foot-long, 20-ton, 18-wheeled truck and buckle up as you drive in locations from New York to California. 18 Wheeler: American Pro Trucker features arcade-style racing in four gameplay modes: arcade, parking, score attack, and versus. You'll transport cargo and race against other truck drivers--all while protecting your rig from damage. In versus mode, you can take on a friend in split-screen action on four different raceways.",https://metacritic.com/game/gamecube/18-wheeler-american-pro-trucker
6,"Monsters, Inc.",playstation-2,"Mar 19, 2002",,52,6.9,Artificial Mind and Movement,SCEA,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,E,"Monsters Inc. is the largest scream processing factory in the monster world. Their patented, state-of-the-art door track delivery system is quick and efficient, automatically connecting a child's closet door to their system so the Scare Team can go in and collect the screams. Enjoy animated antics and chaos across 15 stages in an adventure platformer. Includes enhanced DVD content featuring behind-the-scenes interviews, deleted scenes, Pixar artwork, sketches and short films. [SCEA]",https://metacritic.com/game/playstation-2/monsters-inc
7,Delta Force: Task Force Dagger,pc,"Jun 27, 2002",,51,7.6,Zombie Studios,NovaLogic,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",1-16 ,T,"Take over the Kandahar Airport, raid rebel headquarters in Mazar-e-Sharif, ambush a convoy near the Pakistani border and demolish bunkers in the foothills of Kabul. Play as one of 10 different Special Forces units with a huge arsenal of machine guns, assault rifles, sniper rifles, pistols and rocket launchers new to the Delta Force series. [NovaLogic]",https://metacritic.com/game/pc/delta-force-task-force-dagger
8,Legion: The Legend of Excalibur,playstation-2,"Jun 18, 2002",,51,6.5,7 Studios,Midway,"['Action Adventure', ',                                            ', 'Historic', ' ']",1 Player,M,"Legion: The Legend of Excalibur allows players to live the epic legend of King Arthur and the mystical sword Excalibur in this large-scale fantasy adventure. Players take direct control of King Arthur and the Knights of the Round Table and lead legions of knights in dynamic battlefield environments against the evil forces of Morgan le Fay. With up to eight characters to control and 13 in-depth missions to accomplish, Legion combines intense individual action with the depth of combat familiar to real-time strategy fans. [Midway]",https://metacritic.com/game/playstation-2/legion-the-legend-of-excalibur
9,The Lord of the Rings: The Fellowship of the Ring,game-boy-advance,"Sep 25, 2002","['PC', 'PlayStation 2']",51,6.0,Pocket Studios,Sierra Entertainment,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,E,"J.R.R. Tolkien's Middle-earth is a land of beauty, magic, and darkness. In The Lord of the Rings: The Fellowship of the Ring, you follow Tolkien's narrative from the Shire to the halls of Moria, and finally to the banks of the River Anduin. Gameplay alternates between melee, archery, sorcery, and stealth as you control Frodo, Gandalf, and Aragorn. Join this band of heroes in their quest to destroy the One Ring, which contains all the power of the dark lord Sauron.",https://metacritic.com/game/game-boy-advance/the-lord-of-the-rings-the-fellowship-of-the-ring
10,The Revenge of Shinobi,game-boy-advance,"Nov 19, 2002",,51,tbd,3d6 Games,THQ,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,"Set in the mythical world of ancient Japan, players take on the role of ninja warrior Shinobi. To free the world from the curse of Goaku, Shinobi must recover 5 elemental swords and defeat the Shoguns who wield them. It will take stealth, strength, and the mastery of the mystic arts for Shinobi to battle his way through the 5 lands.",https://metacritic.com/game/game-boy-advance/the-revenge-of-shinobi
11,Destroyer Command,pc,"Feb 17, 2002",,51,7.6,Ultimation Inc.,Ubisoft,"['Simulation', ',                                            ', 'Ship', ',                                            ', 'Ship', ',                                            ', 'Marine', ',                                            ', 'Civilian', ' ']",1-6 ,E,"A 3D naval combat simulation which gives you command of a WWII era destroyer in the US Navy in either the Atlantic or Pacific Theaters. You can advance to command a division of destroyers and will participate in a variety of naval actions against Axis forces. You will stalk U-boats, swat Kamikaze planes, escort convoys, blast enemy ships in surface actions or pound the beaches in support of infantry landings. [Ubi Soft]",https://metacritic.com/game/pc/destroyer-command
12,He-Man: Power of Grayskull,game-boy-advance,"Oct 29, 2002",,50,tbd,Taniko,TDK Mediactive,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,,https://metacritic.com/game/game-boy-advance/he-man-power-of-grayskull
13,Men in Black II: Alien Escape,playstation-2,"Jun 27, 2002",,50,7.8,Melbourne House,Infogrames,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ' ']",1 Player,T,"Equipped with an arsenal of unearthly ammo, it's up to Agents Jay and Kay to save the Earth from the scum of the universe. Wield stylish and extreme weapons such as the Carbonizer while fighting off perps like Shark Guy and Jarra. Enlist the aid of Zed while you're cleaning up the planet in multiple NYC locations including a nuclear station and the alien space hulk. [Infogrames]",https://metacritic.com/game/playstation-2/men-in-black-ii-alien-escape
14,Minority Report: Everybody Runs,playstation-2,"Nov 18, 2002",,50,5.5,Treyarch,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ' ']",1 Player,T,"Based on Spielberg's futuristic thriller, Minority Report is the only game that lets you relive the movie experience, immersing you in a sci-fi action/adventure with weapons and devices straight out of the movie. Set in the near-future 2054, you are pre-crime officer John Anderton - head of an elite police squad able to predict and apprehend murderers before their crimes can be committed. [Activision]",https://metacritic.com/game/playstation-2/minority-report-everybody-runs
15,Disney's Magical Mirror Starring Mickey Mouse,gamecube,"Aug 13, 2002",,50,7.6,Capcom,Nintendo,"['Adventure', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",1 Player,E,"One night, a mischievous ghost traps a sleepwalking Mickey Mouse in a magical mirror. Returning to his bed won't be easy, though, because Mickey must first recover the broken mirror pieces that have been strewn about the house by the prankish poltergeist. Just as in a Mickey cartoon, you will have to outwit enemies and pull gags. You will also be able to uncover special souvenirs, such as Pluto's collar or Minnie's bow, which are all displayed in Mickey's room at the end of the game.",https://metacritic.com/game/gamecube/disneys-magical-mirror-starring-mickey-mouse
16,Alfred Hitchcock presents The Final Cut,pc,"Mar 31, 2002",,50,6.6,Arxel Tribe,Ubisoft,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",No Online Multiplayer,M,"They say money can buy everything... even murder. Millionaire Robert Marvin-Jones, obsessed with the films of Hitchcock, is making a mystery movie of his very own - until his entire film crew vanishes from his estate. As Joseph Shamley, a private eye hired by Jones' fetching niece, you must lead the search for the missing crew. But are you ready to stomach the sordid truth behind the secrets? [Ubi Soft]",https://metacritic.com/game/pc/alfred-hitchcock-presents-the-final-cut
17,Dino Stalker,playstation-2,"Sep  9, 2002",,50,6.2,Capcom,Capcom,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Light Gun', ' ']",1 Player,M,"Time Gone Haywire. World War II. Fighter down. Pilot Lt. Mike Wired's plane takes heavy damage during a dogfight over the Atlantic. Forced to eject, he's suddenly enveloped in a blinding flash of white light and being guided towards an ominous jungle below. Everything around him has changed. The distant moan of strange beasts. An unfamiliar weapon appears in his hand. A thundering roar and crashing trees give way to an impossible sight...beasts from another time. What's happening? .... this can't be good. Now you determine the fate of this hero, lost in time. Face off against an onslaught of prehistoric beasts in first person perspective! And move quickly! You now battle the most ferocious creatures to ever walk the earth for your own survival! (Guncon2 light gun-compatible) [Capcom]",https://metacritic.com/game/playstation-2/dino-stalker
18,Legends of Wrestling,gamecube,"May 27, 2002",['PlayStation 2'],50,6.8,Acclaim,Acclaim,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Wrestling', ' ']",1-4 ,T,"Legends of Wrestling throws the greatest wrestlers into one game to find out who is the true king of kings. Wrestling superstars, including Hulk Hogan, Bret ""Hitman"" Hart, and Jerry ""The King"" Lawler, step back into the ring to deliver more body slams, piledrivers, and powerbombs to the competition. Play as authentic professional wrestlers or create your own legendary fighter, and then travel around the world to battle for wrestling's top titles. Legends of Wrestling also features customizable ring attire and new wrestler entrances.",https://metacritic.com/game/gamecube/legends-of-wrestling
19,Monopoly Party!,xbox,"Oct 29, 2002",['PlayStation 2'],50,7.0,Runecraft,Atari,"['Miscellaneous', ',                                            ', 'Party', ' ']",1-4 ,E,"The Monopoly Party game is the fastest way to discover what your friends are really like.  It's an intense buying, trading, building, and deal-making frenzy because every player moves at the same time.  Here's how it works: Everyone rolls a set of dice at the same time.  As soon as everyone rolls, everyone moves.  Just roll and go.  Then do all of the things you love, such as buy property, pass ""Go,"" and draw cards from ""Community Chest."" Play Monopoly Party and find out who will cut you a deal when the chips are down and who will bankrupt you out of the game.",https://metacritic.com/game/xbox/monopoly-party!
20,Whiteout,playstation-2,"Nov 24, 2002",['PC'],50,tbd,Vicarious Visions,Konami,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Snow / Water', ' ']",1-2 ,T,"Rip the throttle and feel the power as 900cc's rocket you through the icy tundra and propel you into the sky. Your heart rate will rise and your knuckles will turn white as you experience the blinding speeds of Whiteout, the fastest racing game on one tread. Featuring the top SnoCross athletes in the world, plus a never-before-seen ""Objective-driven"" Arcade Mode, Whiteout is the definitive racing game for the cold-climate connoisseur. [Konami]",https://metacritic.com/game/playstation-2/whiteout
21,WTA Tour Tennis,playstation-2,"Mar 26, 2002",,50,tbd,Konami,Konami,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Tennis', ' ']",1-2 ,E,,https://metacritic.com/game/playstation-2/wta-tour-tennis
22,Rayman Arena,xbox,"Sep 24, 2002","['PC', 'PlayStation 2']",50,tbd,Ubisoft,Ubisoft,"['Driving', ',                                            ', 'Racing', ',                                            ', 'On-foot', ' ']",1-4 ,E,"Rayman Arena puts you in a competitive crash course. As any member of the cast of Rayman 2, you must smoke the competition on challenging race courses or incite a firefight in the battle arena. Take risks, use tricks, and trip up opponents as you sprint, slide, climb, and helicopter through 12 courses in an all-out rush for the checkered flag. Each of the gladiator-style arenas features its own set of power-ups, traps, and special ammo. You can also compete with up to four players in multiplayer action.",https://metacritic.com/game/xbox/rayman-arena
23,xXx,game-boy-advance,"Jul 31, 2002",,50,5.0,Digital Eclipse,Activision,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,"You are underground thrill-seeker turned spy Xander Cage. Can you stop the evil Anarchy 99 organizaton before it unleashes an assault on Earth? Tackle a variety of pulse-pounding, action-packed levels. Face 11 menacing missions, featuring 3 motorcycle tracks. Master an array of high-tech secret agent weapons.",https://metacritic.com/game/game-boy-advance/xxx
24,Disney's PK: Out of the Shadows,playstation-2,"Nov  1, 2002",,49,6.4,Ubisoft,Ubisoft,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,E,"The game is not that bad, it sure has problems, but for the most part it's a short fun shooter game. It's also kind of a platformer and along the adventure you'll get new powerups, defeat some bosses, listen to good music, and having kinda fun. SCORE: 8.1 / 10",https://metacritic.com/game/playstation-2/disneys-pk-out-of-the-shadows
25,ATV: Quad Power Racing,game-boy-advance,"Aug 20, 2002",,49,8.5,Tantalus,Acclaim,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",1 Player,E,,https://metacritic.com/game/game-boy-advance/atv-quad-power-racing
26,NBA Jam 2002,game-boy-advance,"Feb 17, 2002",,49,6.3,DC Studios,Acclaim,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Arcade', ' ']",1 Player,E,,https://metacritic.com/game/game-boy-advance/nba-jam-2002
27,Salt Lake 2002,playstation-2,"Jan 29, 2002",['PC'],49,4.2,Attention To Detail,Eidos Interactive,"['Sports', ',                                            ', 'Olympic Sports', ' ']",1-4 ,E,"Fetaures 16 countries and six events (Men's Alpine Skiing Downhill, Ladies' Alpine Skiing Slalom, Men's Snowboard Parallel Giant Slalom, Women's Freestyle Skiing Aerials, Men's Ski Jumping K120 Individual, and Men's Two-man Bobsleigh ), authentic Olympic environments and competitive multi-player modes with fluid real-time animation and TV-style camera presentation creating an ultra-realistic and challenging sports gaming experience. [Eidos Interactive]",https://metacritic.com/game/playstation-2/salt-lake-2002
28,The Scorpion King: Rise of the Akkadian,gamecube,"Sep 11, 2002",['PlayStation 2'],49,5.6,Point of View,VU Games,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,T,"In an original story inspired by the blockbuster film, The Scorpion King, the Akkadians were a tribe of warriors unparalleled in the deadly art of assassination. Their skill is put to the ultimate test when a dark lord named Magus is determined to harness the powers of the Underworld.Play as The Scorpion King using all of your wits, training, and weapons to defeat Magus before he unleashes an army of bloodthirsty creatures on mankind.",https://metacritic.com/game/gamecube/the-scorpion-king-rise-of-the-akkadian
29,Operation Blockade,pc,"May 13, 2002",,49,6.2,Screaming Games,Atari,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Rail', ',                                            ', 'Rail', ' ']",1-2 ,T," Wreak havoc on enemy ships, planes and troops before they overrun your homeland. Intercept and annihilate your assailant with a thundering amassment of artillery from the 1930s and 1940s. The success of Operation Blockade relies on your lightning-fast reflexes and bulldog determination. [Infogrames]",https://metacritic.com/game/pc/operation-blockade
30,Toxic Grind,xbox,"Oct 27, 2002",,49,tbd,Blue Shift,THQ,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Biking', ' ']",1-2 ,T,"In the year 2097, BMX riding has been outlawed and a twisted reality game show is the showcase for public execution of these fugitives. The maniacal host of the show, Dixon Von Blass, has eliminated all but a handful of these riders and resorted to injecting his contestants with a powerful toxin before the show. Injected with the deadly toxin, you were chosen to compete through famous locations and time periods. The only way to survive is to complete objectives, avoid deadly obstacles, and pull off insane tricks--all the while avoiding Dixon's henchmen. ",https://metacritic.com/game/xbox/toxic-grind
31,Blade II,playstation-2,"Sep  2, 2002",,49,6.7,Mucky Foot Productions,Activision,"['Action Adventure', ',                                            ', 'Horror', ' ']",1 Player,M," This game is awesome!! You can tell where the horror fans are with the 10 votes, and the non horror fans with the 1 and 2 votes. Another great horror game for the PS2.",https://metacritic.com/game/playstation-2/blade-ii
32,ShadowFlare,pc,"Nov 29, 2002",,49,6.6,Den-Yu-Sha,EmuraSoft,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",1-4 ,T,"A mission-based PC action/role-playing game that consists of 4 episodes.  You start your journey as a hired mercenary working for gold, precious items, and fighting experience in a demon-ruled land. As you adventure through the vast ruins of what's left of the world, you'll deduce what happened and who's responsible for the devastation. Once you've reached a certain skill level in the game, you'll be able to choose a new profession for your character as a warrior, wizard/witch, or hunter. [Emurasoft - Available to Download at Official Site]",https://metacritic.com/game/pc/shadowflare
33,Platoon: The 1st Airborne Cavalry Division in Vietnam,pc,"Nov 21, 2002",,49,6.3,Digital Reality,Strategy First,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Military', ',                                            ', 'General', ' ']",1-2 ,T,"Thundering helicopters tear through the skies overhead, wet muddy terrain sinks under your feet and tragic casualties cover the ground you crawl along. All the excitement of the big screen is finally coming to the small screen in Platoon, the first action RTS set during the Vietnam War. Control an entire platoon through missions based on historical events such as Operation ""Shiny Bayonet"" and the Pleiku Campaign and take part in one of the world's most groundbreaking wars and its most legendary war movie - Platoon! [Strategy First]",https://metacritic.com/game/pc/platoon-the-1st-airborne-cavalry-division-in-vietnam
34,James Cameron's Dark Angel,playstation-2,"Nov 18, 2002",,48,6.5,Radical Entertainment,Sierra Entertainment,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,T,"James Cameron's Dark Angel is a 3rd person action adventure game that delivers intense hand-to-hand fighting and high-octane action reflective of the hit TV series. Set against the backdrop of a post-apocalyptic Seattle, players take on the role of Max, a genetically enhanced super-soldier with attitude to spare, on a quest to reclaim her past by finding her sister and fellow genetically altered escapees. [Sierra]",https://metacritic.com/game/playstation-2/james-camerons-dark-angel
35,Spyro: Enter the Dragonfly,gamecube,"Nov  8, 2002",['PlayStation 2'],48,5.1,Equinoxe,VU Games,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,"Spyro is back to embark on a new magical journey through Dragon Realms.  Gnasty Gnorc and Ripto are back with a plan to steal the Dragonflies of the Dragon Realm.  With help from new and old friends, you must avoid obstacles, jump on platforms, ride vehicles, collect gems, and find a way to return the Dragonflies and restore order to the Dragon Realm.  Spyro: Enter the Dragonfly features vibrant graphics, lively animations, and new multiple breath weapons.  With new powers such as electric and bubble breath, new characters, vehicles including tanks, UFO's, rockets, and surfboards, and over 30 levels of unique environments, Spyro looks to create an unforgettable adventure.",https://metacritic.com/game/gamecube/spyro-enter-the-dragonfly
36,SeaBlade,xbox,"Nov 20, 2002",,48,tbd,Simon & Schuster,Simon & Schuster,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ' ']",1-4 ,T," The game is a little loose and the level variation isn't that great, but the multiplayer makes for a good party game of blood wake tired friends. A Live feature and some minor tweaks could make another seablade much better.",https://metacritic.com/game/xbox/seablade
37,Smashing Drive,gamecube,"Feb 18, 2002",,47,5.2,Point of View,Namco,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",1-2 ,T,"The shortest distance between two points isn't always a straight line... and in Smashing Drive, it's a way of life! Good driving isn't enough!!! When lookin' for a little extra green, a cabbie relies on his knowledge of every neighborhood, street, and alley shortcut. Navigating a serpentine course of oncoming traffic, cart vendors, newsstands, and pedestrians in order to beat the competing hack to the fare's final destination is the challenge. But we've got you covered. Get into the habit of collecting power-ups and finding shortcuts or your only tip will be advice to invest in driving lessons.",https://metacritic.com/game/gamecube/smashing-drive
38,Pac-Man Fever,playstation-2,"Sep  2, 2002",,47,6.0,Mass Media,Namco,"['Miscellaneous', ',                                            ', 'Party', ' ']",1-4 ,E,"The outrageously fun party game stars Pac-Man, Ms. Pac-Man and many other Namco favorites from popular franchises such as Tekken, Ridge Racer and Soul Calibur. Up to four players partake in more than 30 mini-games and three differently themed game boards. Try to recover all of the mini-games stolen by those pesky, party-crashing Ghosts and determine who the real party animal is! [Namco]",https://metacritic.com/game/playstation-2/pac-man-fever
39,Monster Jam: Maximum Destruction,playstation-2,"Jun 13, 2002",,47,6.2,Ubisoft,Ubisoft,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Truck', ' ']",1-2 ,T,"Get behind the wheel of the world's most famous monster trucks with a brutal arsenal of weapons and go head-to-head in savage vehicular combat. Jump in, hold on, and grind it out through interactive arenas with multiple sub-levels, tricks, traps, and surprises. Play for total carnage as you master your tricks in six modes of play including a Freestyle session and the no-holds-barred Championship mode where your rewards pay off in the ultimate in monster truck destruction. [Ubi Soft]",https://metacritic.com/game/playstation-2/monster-jam-maximum-destruction
40,Loons - The Fight for Fame,xbox,"Sep 15, 2002",,47,3.2,Warthog,Atari,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-4 ,E,"Battle rivals and destroy careers in an epic fight to win the starring role in Hollywood's next big blockbuster. In Loons, there's more to being a big-shot movie star than just memorizing lines--there's backstabbing, sabotage, and showing off. See what puts the tarnish in Tinseltown as four Looney Tunes characters turn screen tests into big-budget melees. You must ruin the competition with props, gags, and gizmos throughout 15 movie sets and seven minigames. ",https://metacritic.com/game/xbox/loons---the-fight-for-fame
41,The Scorpion King: Rise of the Akkadian,playstation-2,"Sep 10, 2002",,47,6.9,VU Games,VU Games,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,T,This is absolutely one of the crappiest games that i have ever played and anybody that likes it just because of the Rock should be shot and then dragged through a field of goatheads.,https://metacritic.com/game/playstation-2/the-scorpion-king-rise-of-the-akkadian
42,Ice Age,game-boy-advance,"Mar 18, 2002",,47,6.0,Artificial Mind and Movement,Ubisoft,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,I could write adverts better than this i mean come on glitchy laggy and boring so all round absolutely now let me get my ROFLcopter ROFLROFLROFLROFLROLF,https://metacritic.com/game/game-boy-advance/ice-age
43,Conflict Zone,playstation-2,"Oct 19, 2002",['PC'],47,7.4,MASA Group,Ubisoft,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Military', ' ']",1 Player,T,"It's early 21st century and the majority of the world's countries have created the International Corps for Peace, an organisation dedicated to  bringing about world peace. However, not all countries are keen to be  involved and these persist in generating conflicts through the  organisation GHOST. A secret organisation, which warrants only the  economic interests of its members without any attachment to morals,  GHOST, does not hesitate to create crisis situations with the goal of  destabilising the world-wide equilibrium and endanger any chance of  peace. [Ubi Soft]",https://metacritic.com/game/playstation-2/conflict-zone
44,Tetris Worlds,gamecube,"Jun 23, 2002","['PC', 'PlayStation 2']",47,4.2,Radical Entertainment,THQ,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Stacking', ' ']",1-4 ,E,"For over a decade, the Tetris series has made an appearance on every game system.  Tetris Worlds continues that streak, bringing their distinct brand of simple, yet addictive gameplay to the current generation of systems.  Small shapes called Tetraminoes fall from the top of the screen to the bottom and you must rotate them and fit them together to complete lines.  The game features six different variations of the classic Tetris, multiplayer mode for up to four players, and six different worlds.  Sound easy? Once you start, you can't stop.",https://metacritic.com/game/gamecube/tetris-worlds
45,James Cameron's Dark Angel,xbox,"Nov 20, 2002",['PlayStation 2'],47,8.3,Radical Entertainment,Sierra Entertainment,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,T,"Based on the hit series created by Academy Award® winner James Cameron and Charles H. Eglee. Dark Angel is the story of Max, a genetically enhanced soldier, who cunningly fights to reclaim her manipulated past and avoid capture through the underground landscape of post-apocalyptic Seattle. Her streetwise instincts and fearless hand-to-hand combat skills are crucial to her survival. Trusted cyber-journalist Logan Cele aids Max's quest to defeat -|- Corp, the secret organization that rose out of the ashes of Manticore, her military creator, and discover the truth of her past.",https://metacritic.com/game/xbox/james-camerons-dark-angel
46,Nightcaster II: Equinox,xbox,"Dec 11, 2002",,46,5.6,Jaleco Entertainment,Jaleco Entertainment,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,T,"Nightcaster II: Equinox is a vibrant 3D action spell-shooter set in a dark fantasy world.  Embark on your adventure as Madelyn, the warrior, or Arran, her husband and the hero of the first Nightcaster.  This fast moving adventure features multidirectional spell casting combined with intense melee combat to create an exhilarating and captivating gameplay experience.  With more than 35 types of goblins, trolls, dragons, and other enemies to decimate, you will certainly have your hands full.",https://metacritic.com/game/xbox/nightcaster-ii-equinox
47,Kakuto Chojin,xbox,"Nov 11, 2002",,46,6.8,DreamFactory,Microsoft Game Studios,"['Action', ',                                            ', 'Fighting', ',                                            ', '3D', ' ']",1-4 ,T," Kakuto Chojin is the best outstanding figher game so far, The graphics are well designed and fighting moves are realistic. I also love the dual fighting styles and capture the crown. Truly an awesome game. Looking forward to Kakuto Chojin 2 :)",https://metacritic.com/game/xbox/kakuto-chojin
48,Disney's PK: Out of the Shadows,gamecube,"Dec  3, 2002",['PlayStation 2'],46,6.8,Ubisoft,Ubisoft,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,I do find the plot cliche and the controls to be okay. But the gameplay is good and the music is good. The levels are great this game isn't so bad. I like this game.,https://metacritic.com/game/gamecube/disneys-pk-out-of-the-shadows
49,Gladiators of Rome,pc,"Oct 27, 2002",,46,4.8,Cat Daddy Games,Activision Value,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'General', ' ']",1 Player,M,"You are in control of a gladiator troop in ancient Rome. You must recruit slaves, refine their character and mold them into fighting machines. Collect weaponry, chariots and armor all to enhance your gladiators' ability to move up the ranks and fight in larger coliseums for higher purses, just like ancient Rome! [Activision Value]",https://metacritic.com/game/pc/gladiators-of-rome
50,Earthworm Jim 2,game-boy-advance,"May 31, 2002",['PC'],45,6.0,Super Empire,Majesco Games,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1-2 ,E,"Earthworm Jim returns in a madcap chase across the galaxy saving cows and thwarting lawyers all the way. Whip, run, jump and Snot swing your way through 10 of the most outrageous and untraditional levels anywhere. Returning favorite characters include; Princess What's-Her-Name, Psy-Crow, Peter Puppy, Bob the Goldfish, and several new villains as well!",https://metacritic.com/game/game-boy-advance/earthworm-jim-2
51,Superman: The Man of Steel,xbox,"Nov 19, 2002",,44,4.6,Circus Freak,Atari,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,T,"Assume the role of Superman as he tries to avert disaster in Metropolis. Back for vengeance and determined to control Metropolis, Brainiac 13 has unleashed an unstoppable army of robotic drones that destroys everything in its path. To stop these drones from creating a giant Brainiac 13 monolith, you must travel to the far reaches of space and into the depths of the Phantom Zone. With Superman's powers and combat skills, you can destroy enemy robots, rescue civilians, and fly around lush environments.",https://metacritic.com/game/xbox/superman-the-man-of-steel
52,Tetris Worlds,playstation-2,"Mar 20, 2002",['PC'],44,6.1,Blue Planet Software,THQ,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Stacking', ' ']",1-4 ,E,"This game is such a painfully average version of Tetris, it's impossible to love it, or hate it! The gameplay of classic Tetris is mostly intact and there are 5 more versions of Tetris to play. The story that accompanies this game is amongst one of the most pointless additions I have ever seen and the sound choices are dismal at times. However, I've played much worse versions of Tetris compared to this one. A very average game.",https://metacritic.com/game/playstation-2/tetris-worlds
53,Mike Tyson Boxing,game-boy-advance,"Mar  6, 2002",,44,tbd,Virtucraft,Ubisoft,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Boxing', ' ']",1-2 ,E,"The 2-time undisputed world champ isn't about to let you go the distance. In fact, he's planning to do some serious damage to your face on the Game Boy® Advance system. Get up-close and personal with every one of Tyson's rib-crunching body shots, brain-rattling roundhouses, and jaw-bustin' uppercuts!",https://metacritic.com/game/game-boy-advance/mike-tyson-boxing
54,Evolution Skateboarding,playstation-2,"Oct  9, 2002",,44,7.4,Konami,Konami,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",1-2 ,T,"Say goodbye to the traditional skateboarding experience and embrace a game that will take skaters to levels never before imagined. From the neon streets of Tokyo to the dungeons of a European castle, Evolution Skateboarding enables virtual skaters to grab air and perform over 70 death-defying tricks and continue the challenges with the exciting new ""Boss Skate"" mode - the first ever featured in a skateboarding game. [Konami]",https://metacritic.com/game/playstation-2/evolution-skateboarding
